2007.09.21,00:00,1.40670,1.41190,1.40430,1.40900,7149
2007.09.24,00:00,1.40910,1.41290,1.40670,1.40780,5573
2007.09.25,00:00,1.40800,1.41540,1.40600,1.41450,6458
2007.09.26,00:00,1.41440,1.41610,1.41110,1.41310,6325
2007.09.27,00:00,1.41300,1.41890,1.41240,1.41460,6413
2007.09.28,00:00,1.41450,1.42770,1.41450,1.42660,7731
2007.10.01,00:00,1.42790,1.42810,1.42100,1.42320,6106
2007.10.02,00:00,1.42310,1.42370,1.41380,1.41490,6412
2007.10.03,00:00,1.41500,1.41990,1.40830,1.40910,6521
2007.10.04,00:00,1.40920,1.41490,1.40670,1.41340,6603
2007.10.05,00:00,1.41350,1.41560,1.40310,1.41340,6620
2007.10.08,00:00,1.41490,1.41510,1.40350,1.40550,4445
2007.10.09,00:00,1.40540,1.41130,1.40140,1.41040,6736
2007.10.10,00:00,1.41030,1.41700,1.40920,1.41400,6662
2007.10.11,00:00,1.41410,1.42400,1.41340,1.41990,8303
2007.10.12,00:00,1.42000,1.42120,1.41540,1.41770,7256
2007.10.15,00:00,1.41740,1.42420,1.41610,1.42110,6216
2007.10.16,00:00,1.42120,1.42250,1.41420,1.41720,8024
2007.10.17,00:00,1.41710,1.42290,1.41560,1.42150,7482
2007.10.18,00:00,1.42140,1.43090,1.41950,1.42850,7703
2007.10.19,00:00,1.42840,1.43180,1.42440,1.43000,6864
2007.10.22,00:00,1.43320,1.43480,1.41250,1.41740,11516
2007.10.23,00:00,1.41760,1.42780,1.41700,1.42630,8548
2007.10.24,00:00,1.42610,1.42680,1.41870,1.42610,8574
2007.10.25,00:00,1.42600,1.43430,1.42470,1.43300,8075
2007.10.26,00:00,1.43280,1.43930,1.43160,1.43920,7073
2007.10.29,00:00,1.44110,1.44360,1.43760,1.44190,6629
2007.10.30,00:00,1.44170,1.44400,1.43730,1.44370,7567
2007.10.31,00:00,1.44350,1.45030,1.44180,1.44710,9414
2007.11.01,00:00,1.44700,1.44760,1.44030,1.44260,9652
2007.11.02,00:00,1.44240,1.45270,1.44200,1.45040,9186
2007.11.05,00:00,1.45170,1.45180,1.44420,1.44740,7533
2007.11.06,00:00,1.44720,1.45690,1.44680,1.45640,7525
2007.11.07,00:00,1.45630,1.47280,1.45530,1.46280,12683
2007.11.08,00:00,1.46270,1.47030,1.46190,1.46740,11207
2007.11.09,00:00,1.46730,1.47510,1.46320,1.46770,12820
2007.11.12,00:00,1.46470,1.46670,1.45250,1.45290,12456
2007.11.13,00:00,1.45300,1.46320,1.45200,1.46160,10250
2007.11.14,00:00,1.46150,1.47250,1.46120,1.46490,11543
2007.11.15,00:00,1.46500,1.47020,1.46040,1.46140,10602
2007.11.16,00:00,1.46150,1.46710,1.45800,1.46610,10154
2007.11.19,00:00,1.46670,1.46860,1.46200,1.46670,8424
2007.11.20,00:00,1.46660,1.48510,1.46350,1.48360,11046
2007.11.21,00:00,1.48350,1.48690,1.47750,1.48470,9693
2007.11.22,00:00,1.48460,1.48720,1.48210,1.48460,6670
2007.11.23,00:00,1.48470,1.49660,1.47830,1.48360,10533
2007.11.26,00:00,1.48260,1.48860,1.48040,1.48640,8107
2007.11.27,00:00,1.48660,1.49060,1.48080,1.48280,11143
2007.11.28,00:00,1.48290,1.48570,1.47110,1.48310,10978
2007.11.29,00:00,1.48320,1.48420,1.47220,1.47470,9814
2007.11.30,00:00,1.47460,1.47840,1.46270,1.46380,10095
2007.12.03,00:00,1.46490,1.47070,1.46200,1.46680,8818
2007.12.04,00:00,1.46670,1.47670,1.46350,1.47650,9385
2007.12.05,00:00,1.47640,1.47690,1.45900,1.46160,9765
2007.12.06,00:00,1.46150,1.46510,1.45240,1.46390,10641
2007.12.07,00:00,1.46380,1.46700,1.45980,1.46570,7843
2007.12.10,00:00,1.46540,1.47350,1.46390,1.47210,6504
2007.12.11,00:00,1.47200,1.47500,1.46390,1.46560,9114
2007.12.12,00:00,1.46570,1.47480,1.46500,1.47110,9610
2007.12.13,00:00,1.47100,1.47360,1.45770,1.46180,9308
2007.12.14,00:00,1.46190,1.46550,1.44100,1.44290,11596
2007.12.17,00:00,1.44040,1.44530,1.43310,1.44120,10842
2007.12.18,00:00,1.44100,1.44340,1.43660,1.44080,9084
2007.12.19,00:00,1.44090,1.44220,1.43250,1.43710,8948
2007.12.20,00:00,1.43740,1.43900,1.43090,1.43190,7622
2007.12.21,00:00,1.43180,1.44090,1.43180,1.43810,7021
2007.12.24,00:00,1.43710,1.44120,1.43700,1.44060,3184
2007.12.26,00:00,1.44390,1.45020,1.44270,1.44800,2415
2007.12.27,00:00,1.44810,1.46360,1.44660,1.46090,7283
2007.12.28,00:00,1.46070,1.47260,1.45890,1.47190,7346
2007.12.31,00:00,1.47180,1.47450,1.45790,1.45990,3498
2008.01.02,00:00,1.46610,1.47480,1.46430,1.47210,6515
2008.01.03,00:00,1.47240,1.47800,1.46860,1.47420,10012
2008.01.04,00:00,1.47430,1.48230,1.46950,1.47400,9703
2008.01.07,00:00,1.47460,1.47490,1.46560,1.46850,8408
2008.01.08,00:00,1.46840,1.47410,1.46770,1.47070,9157
2008.01.09,00:00,1.47080,1.47410,1.46380,1.46580,9709
2008.01.10,00:00,1.46590,1.48120,1.46400,1.48070,11366
2008.01.11,00:00,1.48080,1.48190,1.47600,1.47760,9807
2008.01.14,00:00,1.48070,1.49140,1.47960,1.48620,8248
2008.01.15,00:00,1.48640,1.49210,1.47750,1.47760,10846
2008.01.16,00:00,1.47770,1.48580,1.45930,1.46520,14219
2008.01.17,00:00,1.46500,1.47140,1.45890,1.46420,14315
2008.01.18,00:00,1.46390,1.46940,1.46020,1.46200,12413
2008.01.21,00:00,1.45960,1.46010,1.44210,1.44300,12997
2008.01.22,00:00,1.44290,1.46830,1.43650,1.46690,24964
2008.01.23,00:00,1.46680,1.46690,1.45100,1.46310,16425
2008.01.24,00:00,1.46300,1.47780,1.45900,1.47560,18129
2008.01.25,00:00,1.47570,1.47770,1.46600,1.46810,11607
2008.01.28,00:00,1.46890,1.47980,1.46610,1.47880,9795
2008.01.29,00:00,1.47870,1.47930,1.47370,1.47670,9289
2008.01.30,00:00,1.47680,1.49060,1.47540,1.48540,12232
2008.01.31,00:00,1.48580,1.49130,1.48010,1.48480,14914
2008.02.01,00:00,1.48490,1.49510,1.47860,1.48010,13387
2008.02.04,00:00,1.47970,1.48470,1.47920,1.48280,9551
2008.02.05,00:00,1.48260,1.48310,1.46210,1.46470,12825
2008.02.06,00:00,1.46460,1.46700,1.45910,1.46210,11383
2008.02.07,00:00,1.46220,1.46510,1.44380,1.44930,14000
2008.02.08,00:00,1.44900,1.45460,1.44500,1.45010,10994
2008.02.11,00:00,1.45230,1.45760,1.44800,1.45170,9593
2008.02.12,00:00,1.45160,1.46140,1.44960,1.45750,11379
2008.02.13,00:00,1.45760,1.45970,1.45310,1.45700,11050
2008.02.14,00:00,1.45710,1.46480,1.45470,1.46410,10624
2008.02.15,00:00,1.46390,1.47070,1.46300,1.46810,9847
2008.02.18,00:00,1.46720,1.46900,1.46090,1.46530,8120
2008.02.19,00:00,1.46520,1.47560,1.46410,1.47280,12774
2008.02.20,00:00,1.47270,1.47300,1.46130,1.47120,12769
2008.02.21,00:00,1.47130,1.48370,1.47020,1.48200,12246
2008.02.22,00:00,1.48190,1.48610,1.47880,1.48260,10221
2008.02.25,00:00,1.48330,1.48440,1.47940,1.48280,9849
2008.02.26,00:00,1.48270,1.50470,1.47780,1.50100,12272
2008.02.27,00:00,1.50110,1.51420,1.49810,1.51170,15738
2008.02.28,00:00,1.51160,1.52280,1.50720,1.51880,13545
2008.02.29,00:00,1.51870,1.52380,1.51430,1.51780,14638
2008.03.03,00:00,1.52070,1.52730,1.51580,1.51980,13389
2008.03.04,00:00,1.51970,1.52480,1.51720,1.52000,11672
2008.03.05,00:00,1.52020,1.53010,1.51450,1.52740,12117
2008.03.06,00:00,1.52730,1.53940,1.52670,1.53880,13739
2008.03.07,00:00,1.53890,1.54630,1.53130,1.53540,15547
2008.03.10,00:00,1.53970,1.54030,1.53120,1.53680,10380
2008.03.11,00:00,1.53660,1.54930,1.52810,1.53420,13142
2008.03.12,00:00,1.53410,1.55710,1.53340,1.55300,15051
2008.03.13,00:00,1.55290,1.56440,1.55220,1.56090,17011
2008.03.14,00:00,1.56100,1.56870,1.55310,1.56730,18809
2008.03.17,00:00,1.57040,1.59020,1.56850,1.57160,23630
2008.03.18,00:00,1.57150,1.58320,1.56130,1.56380,15074
2008.03.19,00:00,1.56360,1.57860,1.55810,1.56410,27688
2008.03.20,00:00,1.56420,1.56450,1.53960,1.54460,27443
2008.03.21,00:00,1.54450,1.54720,1.54050,1.54320,4788
2008.03.24,00:00,1.54100,1.54550,1.53420,1.54090,8673
2008.03.25,00:00,1.54100,1.56580,1.54090,1.56300,13575
2008.03.26,00:00,1.56280,1.58590,1.55840,1.58320,15209
2008.03.27,00:00,1.58340,1.58450,1.57260,1.58110,16783
2008.03.28,00:00,1.58120,1.58380,1.57410,1.57940,13783
2008.03.31,00:00,1.58060,1.58960,1.57590,1.57610,13707
2008.04.01,00:00,1.57620,1.57850,1.55630,1.56220,14889
2008.04.02,00:00,1.56210,1.57010,1.55320,1.56860,14139
2008.04.03,00:00,1.56830,1.56870,1.55100,1.56810,15140
2008.04.04,00:00,1.56820,1.57730,1.56370,1.57370,17393
2008.04.07,00:00,1.57290,1.57360,1.56260,1.57040,10728
2008.04.08,00:00,1.57030,1.57980,1.56740,1.57030,13763
2008.04.09,00:00,1.57020,1.58640,1.56830,1.58360,11411
2008.04.10,00:00,1.58350,1.59130,1.57250,1.57430,16265
2008.04.11,00:00,1.57420,1.58550,1.57380,1.58070,14268
2008.04.14,00:00,1.57040,1.58840,1.56710,1.58350,13933
2008.04.15,00:00,1.58340,1.58740,1.57520,1.57860,12970
2008.04.16,00:00,1.57850,1.59780,1.57590,1.59420,15973
2008.04.17,00:00,1.59430,1.59830,1.58460,1.58920,16169
2008.04.18,00:00,1.58910,1.59560,1.57100,1.58160,14712
2008.04.21,00:00,1.58110,1.59450,1.57900,1.59080,12437
2008.04.22,00:00,1.59060,1.60190,1.58340,1.59970,16975
2008.04.23,00:00,1.59950,1.59980,1.58590,1.58830,15476
2008.04.24,00:00,1.58820,1.58890,1.56380,1.56800,18616
2008.04.25,00:00,1.56810,1.57070,1.55540,1.56290,17659
2008.04.28,00:00,1.56120,1.56930,1.55920,1.56530,10601
2008.04.29,00:00,1.56520,1.56590,1.55390,1.55650,12778
2008.04.30,00:00,1.55660,1.56430,1.55160,1.56180,16095
2008.05.01,00:00,1.56190,1.56430,1.54290,1.54680,14890
2008.05.02,00:00,1.54690,1.54980,1.53600,1.54230,15647
2008.05.05,00:00,1.54290,1.55190,1.54230,1.54980,8771
2008.05.06,00:00,1.54990,1.55940,1.54510,1.55310,11284
2008.05.07,00:00,1.55320,1.55380,1.53650,1.53960,12536
2008.05.08,00:00,1.53980,1.54400,1.52840,1.54040,15689
2008.05.09,00:00,1.54030,1.54890,1.53930,1.54800,11396
2008.05.12,00:00,1.54570,1.55690,1.53650,1.55390,12285
2008.05.13,00:00,1.55400,1.55650,1.54300,1.54680,14233
2008.05.14,00:00,1.54690,1.54850,1.53960,1.54760,12863
2008.05.15,00:00,1.54750,1.55460,1.54190,1.54420,13752
2008.05.16,00:00,1.54450,1.56010,1.54370,1.55760,11816
2008.05.19,00:00,1.55960,1.56320,1.54870,1.55180,7147
2008.05.20,00:00,1.55190,1.56800,1.55030,1.56530,13627
2008.05.21,00:00,1.56520,1.57970,1.56310,1.57940,13030
2008.05.22,00:00,1.57930,1.58130,1.56910,1.57230,10722
2008.05.23,00:00,1.57240,1.57940,1.56960,1.57610,9399
2008.05.26,00:00,1.57690,1.57910,1.57410,1.57730,5596
2008.05.27,00:00,1.57740,1.58180,1.56710,1.56780,10543
2008.05.28,00:00,1.56770,1.57600,1.56090,1.56460,11601
2008.05.29,00:00,1.56470,1.56630,1.54850,1.55110,13138
2008.05.30,00:00,1.55120,1.55670,1.54620,1.55540,11828
2008.06.02,00:00,1.55610,1.55880,1.54860,1.55390,10964
2008.06.03,00:00,1.55400,1.56280,1.54100,1.54330,14275
2008.06.04,00:00,1.54350,1.54830,1.54190,1.54260,13603
2008.06.05,00:00,1.54270,1.56000,1.53650,1.55810,14327
2008.06.06,00:00,1.55830,1.57770,1.55710,1.57770,14195
2008.06.09,00:00,1.57910,1.58430,1.56180,1.56410,14585
2008.06.10,00:00,1.56400,1.56530,1.54400,1.54560,16542
2008.06.11,00:00,1.54580,1.55840,1.54530,1.55550,12969
2008.06.12,00:00,1.55560,1.55650,1.53780,1.54500,15673
2008.06.13,00:00,1.54520,1.54830,1.53020,1.53790,15672
2008.06.16,00:00,1.54040,1.55180,1.53430,1.54670,13176
2008.06.17,00:00,1.54680,1.55520,1.54610,1.55050,13200
2008.06.18,00:00,1.55060,1.55380,1.54620,1.55270,9500
2008.06.19,00:00,1.55280,1.55860,1.54660,1.55010,11365
2008.06.20,00:00,1.55000,1.56510,1.54910,1.56060,10850
2008.06.23,00:00,1.56280,1.56280,1.54680,1.55150,11104
2008.06.24,00:00,1.55170,1.56220,1.54910,1.55690,10108
2008.06.25,00:00,1.55700,1.56870,1.55370,1.56650,10895
2008.06.26,00:00,1.56640,1.57660,1.56280,1.57510,13439
2008.06.27,00:00,1.57520,1.57910,1.57190,1.57910,13083
2008.06.30,00:00,1.57770,1.58360,1.57310,1.57540,11418
2008.07.01,00:00,1.57530,1.58260,1.57230,1.57940,12605
2008.07.02,00:00,1.57930,1.58900,1.57770,1.58900,13713
2008.07.03,00:00,1.58890,1.59080,1.56820,1.56960,13199
2008.07.04,00:00,1.56940,1.57270,1.56550,1.57060,7831
2008.07.07,00:00,1.56920,1.57530,1.56110,1.57220,12315
2008.07.08,00:00,1.57230,1.57390,1.56340,1.56650,12013
2008.07.09,00:00,1.56640,1.57500,1.56500,1.57380,12443
2008.07.10,00:00,1.57390,1.58010,1.56910,1.57840,12087
2008.07.11,00:00,1.57850,1.59450,1.57640,1.59370,14104
2008.07.14,00:00,1.59640,1.59640,1.58410,1.59020,13683
2008.07.15,00:00,1.59010,1.60380,1.58650,1.59120,17146
2008.07.16,00:00,1.59100,1.59480,1.58000,1.58190,13709
2008.07.17,00:00,1.58180,1.58930,1.57830,1.58570,14953
2008.07.18,00:00,1.58560,1.58870,1.58070,1.58470,10967
2008.07.21,00:00,1.58420,1.59310,1.58280,1.59250,10054
2008.07.22,00:00,1.59240,1.59440,1.57580,1.57860,12599
2008.07.23,00:00,1.57870,1.57970,1.56700,1.56840,14083
2008.07.24,00:00,1.56830,1.57130,1.56280,1.56780,13238
2008.07.25,00:00,1.56770,1.57530,1.56610,1.57090,12897
2008.07.28,00:00,1.56960,1.57680,1.56830,1.57380,9450
2008.07.29,00:00,1.57400,1.57580,1.55530,1.55830,10317
2008.07.30,00:00,1.55850,1.56150,1.55210,1.55770,12447
2008.07.31,00:00,1.55740,1.57000,1.55700,1.55970,11320
2008.08.01,00:00,1.55960,1.55980,1.55150,1.55630,10960
2008.08.04,00:00,1.55740,1.56310,1.55530,1.55710,9931
2008.08.05,00:00,1.55700,1.55750,1.54450,1.54490,13179
2008.08.06,00:00,1.54500,1.55160,1.53980,1.54130,11009
2008.08.07,00:00,1.54120,1.55020,1.53100,1.53230,13382
2008.08.08,00:00,1.53240,1.53340,1.49970,1.50050,18394
2008.08.11,00:00,1.49430,1.50830,1.48790,1.48920,16552
2008.08.12,00:00,1.48930,1.49640,1.48150,1.49130,17169
2008.08.13,00:00,1.49140,1.49770,1.48410,1.49210,17443
2008.08.14,00:00,1.49220,1.49490,1.47770,1.48020,16214
2008.08.15,00:00,1.48050,1.48060,1.46600,1.46890,14607
2008.08.18,00:00,1.46840,1.47670,1.46730,1.46780,12671
2008.08.19,00:00,1.46770,1.47940,1.46290,1.47810,13229
2008.08.20,00:00,1.47830,1.48050,1.46720,1.47430,10537
2008.08.21,00:00,1.47420,1.49080,1.47310,1.48960,12639
2008.08.22,00:00,1.48950,1.49000,1.47580,1.47920,6185
2008.08.25,00:00,1.47890,1.48070,1.46960,1.47530,9726
2008.08.26,00:00,1.47540,1.47590,1.45710,1.46430,14334
2008.08.27,00:00,1.46440,1.47760,1.46330,1.47150,15694
2008.08.28,00:00,1.47160,1.48110,1.46710,1.46930,15904
2008.08.29,00:00,1.46940,1.47670,1.46400,1.46780,13262
2008.09.01,00:00,1.47070,1.47230,1.45810,1.45860,10335
2008.09.02,00:00,1.45870,1.45990,1.44640,1.45130,16943
2008.09.03,00:00,1.45120,1.45280,1.43830,1.44900,16138
2008.09.04,00:00,1.44910,1.45420,1.42090,1.42390,19323
2008.09.05,00:00,1.42400,1.43480,1.41960,1.42670,22212
2008.09.08,00:00,1.43770,1.44280,1.40530,1.41170,22070
2008.09.09,00:00,1.41180,1.42260,1.40460,1.41060,22145
2008.09.10,00:00,1.41070,1.41790,1.39530,1.39650,21757
2008.09.11,00:00,1.39700,1.40400,1.38810,1.40180,21194
2008.09.12,00:00,1.40120,1.42310,1.39710,1.42240,19036
2008.09.15,00:00,1.42930,1.44810,1.40840,1.42730,33685
2008.09.16,00:00,1.42760,1.42820,1.40710,1.40960,34991
2008.09.17,00:00,1.41000,1.43840,1.40940,1.43230,33561
2008.09.18,00:00,1.43280,1.45420,1.42780,1.43240,36167
2008.09.19,00:00,1.43230,1.44980,1.41500,1.44670,30462
2008.09.22,00:00,1.44900,1.48670,1.44360,1.47980,25183
2008.09.23,00:00,1.47960,1.48250,1.46220,1.46710,18245
